,AlfalfaHay117,AlfalfaHay118,AlfalfaHay119,AlfalfaHaylage119,Barley117,Barley118,BeansDryEdible118,Canola118,GrassHay117,GrassHay118,GrassHay119,GrassHaylage119,Oats117,Oats118,SpringWheat117,SpringWheat118,WinterWheat117,WinterWheat118,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
28,1900.4958158445,6029.41628781589,3118.75375794032,130.613233231559,414.536068236316,1002.4104432601,266.985562778572,426.257704600175,1628.83132515425,669.636811462097,6152.26565698255,184.201133285883,130.57772366288,110.484072476431,923.342557569208,2866.05716310726,389.353239147457,3142.81001165538,64.7,,29487.0285682108,,26.9999999999999
29,1900.4958158445,6029.41628781589,3118.75375794032,130.613233231559,414.536068236316,1002.4104432601,266.985562778572,426.257704600175,1628.83132515425,669.636811462097,6152.26565698255,184.201133285883,130.57772366288,110.484072476431,923.342557569208,2866.05716310726,389.353239147457,3142.81001165538,64.8,,29487.0285682108,,27.9999999999998
30,1900.4958158445,6029.41628781589,3118.75375794032,130.613233231559,414.536068236316,1002.4104432601,266.985562778572,426.257704600175,1628.83132515425,669.636811462097,6152.26565698255,184.201133285883,130.57772366288,110.484072476431,923.342557569208,2866.05716310726,389.353239147457,3142.81001165538,64.9,,29487.0285682108,,28.9999999999998
31,1900.4958158445,6029.41628781589,3118.75375794032,130.613233231559,414.536068236316,1002.4104432601,266.985562778572,426.257704600175,1628.83132515425,669.636811462097,6152.26565698255,184.201133285883,130.57772366288,110.484072476431,923.342557569208,2866.05716310726,389.353239147457,3142.81001165538,65,,29487.0285682108,,29.9999999999998
32,1900.4958158445,6029.41628781589,3118.75375794032,130.613233231559,414.536068236316,1002.4104432601,266.985562778572,426.257704600175,1628.83132515425,669.636811462097,6152.26565698255,184.201133285883,130.57772366288,110.484072476431,923.342557569208,2866.05716310726,389.353239147457,3142.81001165538,65.1,,29487.0285682108,,30.9999999999997
33,1900.4958158445,6029.41628781589,3118.75375794032,130.613233231559,414.536068236316,1002.4104432601,266.985562778572,426.257704600175,1628.83132515425,669.636811462097,6152.26565698255,184.201133285883,130.57772366288,110.484072476431,923.342557569208,2866.05716310726,389.353239147457,3142.81001165538,65.2,,29487.0285682108,,31.9999999999995
34,1900.4958158445,6029.41628781589,3118.75375794032,130.613233231559,414.536068236316,1002.4104432601,266.985562778572,426.257704600175,1628.83132515425,669.636811462097,6152.26565698255,184.201133285883,130.57772366288,110.484072476431,923.342557569208,2866.05716310726,389.353239147457,3142.81001165538,65.3,,29487.0285682108,,32.9999999999995
35,1900.4958158445,6029.41628781589,3118.75375794032,130.613233231559,414.536068236316,1002.4104432601,266.985562778572,426.257704600175,1628.83132515425,669.636811462097,6152.26565698255,184.201133285883,130.57772366288,110.484072476431,923.342557569208,2866.05716310726,389.353239147457,3142.81001165538,65.4,,29487.0285682108,,33.9999999999995
36,1900.4958158445,6029.41628781589,3118.75375794032,130.613233231559,414.536068236316,1002.4104432601,266.985562778572,426.257704600175,1628.83132515425,669.636811462097,6152.26565698255,184.201133285883,130.57772366288,110.484072476431,923.342557569208,2866.05716310726,389.353239147457,3142.81001165538,65.4999999999999,,29487.0285682108,,34.9999999999994
37,1900.4958158445,6029.41628781589,3118.75375794032,130.613233231559,414.536068236316,1002.4104432601,266.985562778572,426.257704600175,1628.83132515425,669.636811462097,6152.26565698255,184.201133285883,130.57772366288,110.484072476431,923.342557569208,2866.05716310726,389.353239147457,3142.81001165538,65.5999999999999,,29487.0285682108,,35.9999999999993
38,1898.02788226976,6021.2686957326,3112.56958830777,130.54291780209,414.536068236567,1002.41044326041,266.358904494552,424.857588135204,1622.99924550295,666.049772433329,,184.124396070411,127.064084561012,110.484072489867,923.342557570446,2866.0571631102,389.353239148414,3142.8100116578,65.6999999999999,6184.17193742743,29487.0285682108,0.209725165189904,36.9999999999993
39,1881.66672416686,5967.25425889403,3071.57165461164,130.07676187712,414.536068236568,1002.41044326041,262.204475315913,415.575520268799,1584.33549125923,642.269508154888,,183.615666934743,103.770425037132,110.484072489867,923.342557570446,2866.0571631102,389.353239148414,3142.8100116578,65.7999999999999,6395.69452621674,29487.0285682108,0.216898576654542,37.9999999999993
40,1865.30556606397,5913.23982205547,3030.57372091552,129.610605952149,414.536068236567,1002.41044326041,258.050046137274,406.293452402396,1545.67173701552,618.489243876448,,183.106937799074,80.4767655132564,110.484072489867,923.342557570446,2866.0571631102,389.353239148414,3142.8100116578,65.8999999999999,6607.21711500604,29487.0285682108,0.224071988119179,38.9999999999992
41,1848.94440796107,5859.22538521691,2989.57578721939,129.144450027179,414.536068236568,1002.41044326041,253.895616958635,397.011384535993,1507.00798277181,594.70897959801,,182.598208663406,57.1831059893799,110.484072489867,923.342557570446,2866.0571631102,389.353239148414,3142.8100116578,65.9999999999999,6818.73970379532,29487.0285682108,0.231245399583816,39.9999999999991
42,1832.58324985817,5805.21094837834,2948.57785352327,128.678294102208,414.536068236568,1002.41044326041,249.741187779994,387.729316669591,1468.3442285281,570.928715319568,,182.089479527738,33.8894464654543,110.484072489878,923.342557570449,2866.05716311022,389.353239148416,3142.81001165781,66.0999999999999,7030.26229258462,29487.0285682108,0.238418811048454,40.9999999999991
43,1816.22209175529,5751.1965115397,2907.57991982716,128.212138177238,414.536068236567,1002.41044326041,245.586758601357,378.447248803176,1429.6804742844,547.148451041141,,181.58075039207,10.5957869416428,110.484072489873,923.342557570444,2866.0571631102,389.353239148412,3142.81001165779,66.1999999999999,7241.78488137393,29487.0285682108,0.245592222513092,41.9999999999991
44,1799.86093365237,5697.18207470122,2866.58198613101,127.745982252268,414.360886033983,1002.07273417046,241.701416985802,367.96275869529,1391.01672004066,524.90846416038,,181.072021256401,,107.803387490101,922.477405571837,2862.93635828923,388.828360277809,3140.22712713955,66.2999999999999,7450.28995136243,29487.0285682108,0.252663300207685,42.999999999999
45,1783.49977554948,5643.16763786266,2825.58405243489,127.279826327297,414.03952239175,1001.45322247601,238.040616486769,356.47490288167,1352.35296579695,503.95376747539,,180.563292120733,,102.885794935062,920.890324274443,2857.21138629339,387.865494284003,3135.48894504111,66.3999999999999,7656.27704157922,29487.0285682108,0.259648985107752,43.9999999999989
46,1767.13861744658,5589.15320102409,2784.58611873876,126.813670402327,413.718158749516,1000.83371078156,234.379815987735,344.987047068049,1313.68921155323,482.999070790399,,180.054562985064,,97.9682023800229,919.303242977049,2851.48641429754,386.902628290196,3130.75076294267,66.4999999999999,7862.26413179603,29487.0285682108,0.266634670007819,44.9999999999989
47,1750.77745934368,5535.13876418552,2743.58818504263,126.347514477357,413.396795107283,1000.2141990871,230.719015488702,333.499191254427,1275.02545730952,462.044374105407,,179.545833849396,,93.0506098249832,917.716161679655,2845.7614423017,385.939762296389,3126.01258084423,66.5999999999999,8068.25122201284,29487.0285682108,0.273620354907887,45.9999999999989
48,1734.41630124078,5481.12432734696,2702.59025134651,125.881358552386,413.075431465049,999.59468739265,227.058214989669,322.011335440806,1236.3617030658,441.089677420418,,179.037104713728,,88.133017269944,916.12908038226,2840.03647030585,384.976896302582,3121.27439874579,66.6999999999999,8274.23831222962,29487.0285682108,0.280606039807954,46.9999999999988
49,1718.05514313788,5427.1098905084,2661.59231765038,125.415202627416,412.754067822816,998.975175698196,223.397414490636,310.523479627186,1197.69794882209,420.134980735429,,178.528375578059,,83.215424714905,914.541999084866,2834.31149831,384.014030308776,3116.53621664735,66.7999999999999,8480.22540244642,29487.0285682108,0.28759172470802,47.9999999999986
50,1701.69398503498,5373.09545366983,2620.59438395426,124.949046702446,412.432704180583,998.355664003742,219.736613991603,299.035623813565,1159.03419457838,399.180284050437,,178.019646442391,,78.2978321598652,912.954917787472,2828.58652631416,383.051164314969,3111.79803454891,66.8999999999999,8686.21249266322,29487.0285682108,0.294577409608088,48.9999999999986
51,1685.33282693208,5319.08101683127,2579.59645025813,124.482890777475,412.111340538349,997.736152309288,216.07581349257,287.547767999943,1120.37044033466,378.225587365445,,177.510917306723,,73.3802396048258,911.367836490078,2822.86155431831,382.088298321162,3107.05985245047,66.9999999999999,8892.19958288003,29487.0285682108,0.301563094508155,49.9999999999986
52,1668.97166882919,5265.06657999271,2538.598516562,124.016734852505,411.789976896116,997.116640614834,212.415012993537,276.059912186323,1081.70668609095,357.270890680456,,177.002188171054,,68.4626470497872,909.780755192683,2817.13658232247,381.125432327356,3102.32167035203,67.0999999999998,9098.18667309682,29487.0285682108,0.308548779408222,50.9999999999985
53,1652.61051072629,5211.05214315415,2497.60058286588,123.550578927534,411.468613253883,996.497128920381,208.754212494504,264.572056372703,1043.04293184723,336.316193995467,,176.493459035386,,63.5450544947483,908.193673895289,2811.41161032662,380.162566333549,3097.58348825359,67.1999999999998,9304.17376331362,29487.0285682108,0.315534464308289,51.9999999999984
54,1636.24935262339,5157.03770631558,2456.60264916975,123.084423002564,411.147249611649,995.877617225927,205.093411995471,253.084200559081,1004.37917760352,315.361497310475,,175.984729899718,,58.6274619397087,906.606592597895,2805.68663833078,379.199700339742,3092.84530615515,67.2999999999998,9510.16085353043,29487.0285682108,0.322520149208357,52.9999999999984
55,1619.88819452049,5103.02326947701,2415.60471547362,122.618267077594,410.825885969416,995.258105531473,201.432611496437,241.596344745459,965.7154233598,294.406800625483,,175.476000764049,,53.7098693846694,905.019511300501,2799.96166633493,378.236834345936,3088.1071240567,67.3999999999998,9716.14794374724,29487.0285682108,0.329505834108424,53.9999999999984
56,1603.52703641759,5049.00883263845,2374.6067817775,122.152111152623,410.504522327183,994.638593837019,197.771810997404,230.108488931839,927.051669116088,273.452103940494,,174.967271628381,,48.7922768296308,903.432430003107,2794.23669433909,377.273968352129,3083.36894195827,67.4999999999998,9922.13503396403,29487.0285682108,0.336491519008491,54.9999999999983
57,1587.16587831469,4994.99439579989,2333.60884808137,121.685955227653,410.183158684948,994.019082142564,194.111010498373,218.620633118213,888.387914872376,252.497407255512,,174.458542492713,,43.8746842745794,901.845348705709,2788.51172234323,376.31110235832,3078.63075985981,67.5999999999998,10128.1221241808,29487.0285682107,0.343477203908557,55.9999999999982
58,1570.8047202118,4940.97995896132,2292.61091438525,121.219799302683,409.573209066583,992.843246198649,190.893490743113,205.151969944229,849.724160628659,234.08008280223,,173.949813357044,,34.5410717931562,898.833061363763,2777.64570010203,374.483578431287,3069.63766922079,67.6999999999998,10339.5972169125,29476.5696634251,0.350773422246008,56.9999999999982
59,1554.4435621089,4886.96552212276,2251.61298068912,120.753643377712,408.897051791182,991.539777839598,187.777668859134,191.228868144622,811.060406384942,216.244884593398,,173.441084221376,,24.1943320050492,895.493801955237,2765.60021343914,372.457683895042,3059.6684135957,67.7999999999998,10552.331372171,29463.7112671939,0.35814671398577,57.9999999999982
60,1538.082404006,4832.9510852842,2210.61504699299,120.287487452742,408.220894515781,990.236309480546,184.661846975155,177.305766345018,772.39665214123,198.409686384569,,172.932355085707,,13.8475922169436,892.154542546712,2753.55472677626,370.431789358797,3049.69915797061,67.8999999999998,10765.0655274295,29450.8528709627,0.365526444160922,58.9999999999981
61,1521.7212459031,4778.93664844564,2169.61711329687,119.821331527771,407.54473724038,988.932841121494,181.546025091176,163.382664545413,733.732897897518,180.57448817574,,172.423625950039,,3.50085242883788,888.815283138187,2741.50924011338,368.405894822552,3039.72990234552,67.9999999999998,10977.799682688,29437.9944747316,0.372912621208313,59.999999999998
62,1505.3600878002,4724.92221160707,2128.61917960074,119.355175602801,406.868579964979,987.629372762442,178.430203207196,149.459562745807,695.069143653801,162.739289966909,,171.914896814371,,,885.476023729662,2729.4637534505,366.380000286306,3029.76064672043,68.0999999999998,11187.1108942669,29428.5590221801,0.380144705210854,60.999999999998
63,1488.9989296973,4670.9077747685,2087.62124590461,118.889019677831,406.192422689578,986.32590440339,175.314381323217,135.5364609462,656.405389410084,144.904091758078,,171.406167678702,,,882.136764321136,2717.41826678762,364.354105750061,3019.79139109534,68.1999999999998,11394.6716796313,29420.873995843,0.387298884500894,61.999999999998
64,1472.6377715944,4616.89333792994,2046.62331220849,118.42286375286,405.516265414178,985.022436044338,172.198559439238,121.613359146596,617.741635166372,127.068893549249,,170.897438543034,,,878.797504912611,2705.37278012474,362.328211213816,3009.82213547024,68.2999999999998,11602.2324649958,29413.1889695059,0.394456802253724,62.9999999999978
65,1456.27661349151,4562.87890109138,2005.62537851236,117.95670782789,404.840108138777,983.718967685287,169.082737555259,107.690257346991,579.07788092266,109.23369534042,,170.388709407366,,,875.458245504086,2693.32729346186,360.302316677571,2999.85287984516,68.3999999999998,11809.7932503602,29405.5039431688,0.401618461400447,63.9999999999977
66,1439.91545538861,4508.86446425282,1964.62744481624,117.49055190292,404.163950863376,982.415499326235,165.96691567128,93.7671555473845,540.414126678943,91.3984971315881,,169.879980271697,,,872.118986095561,2681.28180679898,358.276422141326,2989.88362422006,68.4999999999998,12017.3540357247,29397.8189168317,0.408783864875233,64.9999999999977
67,1423.55429728571,4454.85002741425,1923.62951112011,117.024395977949,403.487793587975,981.112030967183,162.8510937873,79.8440537477781,501.750372435227,73.5632989227569,,169.371251136029,,,868.779726687036,2669.23632013609,356.25052760508,2979.91436859497,68.5999999999998,12224.9148210892,29390.1338904946,0.415953015615317,65.9999999999977
68,1407.19313918281,4400.83559057569,1882.63157742398,116.558240052979,402.811636312574,979.808562608131,159.735271903321,65.9209519481734,463.086618191514,55.7281007139277,,168.862522000361,,,865.440467278511,2657.19083347321,354.224633068835,2969.94511296988,68.6999999999998,12432.4756064536,29382.4488641575,0.423125916561009,66.9999999999976
69,1390.83198107991,4346.82115373713,1841.63364372786,116.092084128008,402.135479037174,978.505094249079,156.619450019342,51.9978501485686,424.422863947802,37.8929025050985,,168.353792864692,,,862.101207869986,2645.14534681033,352.19873853259,2959.97585734479,68.7999999999998,12640.0363918181,29374.7638378204,0.430302570655695,67.9999999999975
70,1374.47082297701,4292.80671689856,1800.63571003173,115.625928203038,401.459321761773,977.201625890028,153.503628135363,38.0747483489622,385.759109704085,20.0577042962675,,167.845063729024,,,858.76194846146,2633.09986014745,350.172843996345,2950.0066017197,68.8999999999998,12847.5971771825,29367.0788114834,0.437482980845843,68.9999999999975
71,1358.10966487412,4238.79228005999,1759.6377763356,115.159772278068,400.783164486372,975.898157530976,150.387806251383,24.1516465493558,347.095355460369,2.22250608743606,,167.336334593356,,,855.422689052935,2621.05437348457,348.146949460099,2940.03734609461,68.9999999999998,13055.157962547,29359.3937851462,0.444667150081007,69.9999999999975
72,1341.74850677122,4184.77784322144,1718.63984263948,114.693616353096,400.107007210971,974.594689171924,147.271984367404,10.2285447497513,308.431601216658,,,166.827605457687,,,852.083429644409,2609.00888682169,346.121054923852,2930.06809046953,69.0999999999997,13239.2997097294,29343.9024127485,0.451177199389047,70.9999999999974
73,1325.38734866832,4130.76340638287,1677.64190894335,114.227460428127,399.43084993557,973.291220812872,144.156162483425,,269.767846972944,,,166.318876322019,,,848.744170235885,2596.96340015881,344.095160387609,2920.09883484443,69.1999999999997,13417.3367799932,29328.2234265694,0.457488903601231,71.9999999999973
74,1309.02619056542,4076.74896954426,1636.64397524725,113.761304503157,398.754692660171,971.987752453807,141.040340599451,,231.104092729242,,,165.81014718635,,,845.40491082736,2584.91791349587,342.069265851366,2910.1295792193,69.2999999999997,13587.7024416947,29315.1015765778,0.463505214409732,72.9999999999973
75,1292.66503246255,4022.73453270572,1595.64604155104,113.295148578185,398.078535384764,970.684284094772,137.924518715461,,192.440338485467,,,165.301418050684,,,842.065651418837,2572.87242683307,340.043371315102,2900.16032359422,69.3999999999997,13758.0681033963,29301.9797265862,0.469526913600086,73.9999999999973
76,1276.30387435962,3968.72009586722,1554.64810785502,112.828992653217,397.402378109377,969.380815735722,134.808696831491,,153.776584241829,,,164.792688915014,,,838.726392010328,2560.82694017016,338.017476778886,2890.19106796927,69.4999999999997,13928.4337650975,29288.8578765947,0.475554008414511,74.9999999999972
77,1259.94271625673,3914.70565902862,1513.65017415885,112.362836728245,396.726220833967,968.077347376665,131.692874947508,,115.112829998086,,,164.283959779345,,,835.387132601784,2548.78145350728,335.991582242628,2880.22181234407,69.5999999999997,14098.7994267992,29275.736026603,0.481586506108252,75.999999999997
78,1243.58155815383,3860.69122219005,1472.65224046272,111.896680803275,396.050063558566,966.773879017613,128.577053063529,,76.4490757543693,,,163.775230643677,,,832.047873193259,2536.7359668444,333.965687706383,2870.25255671898,69.6999999999997,14269.1650885007,29262.6141766114,0.487624413949509,76.999999999997
79,1227.22040005093,3806.67678535148,1431.65430676659,111.430524878305,395.373906283165,965.470410658561,125.46123117955,,37.7853215106528,,,163.266501508009,,,828.708613784733,2524.69048018152,331.939793170138,2860.28330109389,69.7999999999997,14439.5307502022,29249.4923266198,0.49366773921956,77.999999999997
80,1210.85924194803,3752.66234851292,1390.65637307047,110.964368953334,394.697749007764,964.16694229951,122.345409295571,,,,,162.75777237234,,,825.369354376208,2512.64499351864,329.913898633892,2850.3140454688,69.8999999999997,14609.0179791707,29236.3704766282,0.499686443324053,78.9999999999969
81,1194.49808384513,3698.64791167436,1349.65843937434,110.498213028364,394.021591732364,962.863473940458,119.229587411592,,,,,162.249043236672,,,822.030094967683,2500.59950685576,327.888004097647,2840.34478984371,69.9999999999997,14740.7198866285,29223.2486266366,0.504417564075765,79.9999999999968
82,1178.13692574223,3644.6334748358,1308.66050567822,110.032057103394,393.345434456963,961.560005581406,116.113765527612,,,,,161.740314101004,,,818.690835559158,2488.55402019288,325.862109561402,2830.37553421862,70.0999999999997,14872.4217940863,29210.1267766449,0.509152935480498,80.9999999999968
83,1161.77576763933,3590.61903799723,1267.66257198209,109.565901178423,392.669277181562,960.256537222354,112.997943643633,,,,,161.231584965335,,,815.351576150632,2476.50853353,323.836215025157,2820.40627859352,70.1999999999997,15004.1237015441,29197.0049266533,0.513892563269293,81.9999999999968
84,1145.41460953644,3536.60460115867,1226.66463828596,109.099745253453,391.993119906161,958.953068863302,109.882121759654,,,,,160.722855829667,,,812.012316742107,2464.46304686712,321.810320488912,2810.43702296843,70.2999999999997,15135.8256090018,29183.8830766617,0.518636453183502,82.9999999999967
85,1129.05345143354,3482.59016432011,1185.66670458984,108.633589328482,391.31696263076,957.649600504251,106.766299875675,,,,,160.214126693999,,,808.673057333582,2452.41756020424,319.784425952666,2800.46776734334,70.3999999999997,15267.5275164596,29170.7612266701,0.523384610974804,83.9999999999966
86,1112.69229333064,3428.57572748154,1144.66877089371,108.167433403512,390.64080535536,956.346132145199,103.650477991695,,,,,159.70539755833,,,805.333797925057,2440.37207354135,317.758531416421,2790.49851171825,70.4999999999997,15399.2294239174,29157.6393766785,0.528137042405236,84.9999999999966
87,1096.33113522774,3374.56129064298,1103.67083719758,107.701277478542,389.964648079959,955.042663786147,100.534656107716,,,,,159.196668422662,,,801.994538516532,2428.32658687847,315.732636880176,2780.52925609316,70.5999999999996,15530.9313313752,29144.5175266869,0.532893753247209,85.9999999999966
