,AlfalfaHay165,AlfalfaHay170,AlfalfaHay171,AlfalfaHay174,AlfalfaHay184,AlfalfaHay191,AlfalfaHay192,AlfalfaHay199,AlfalfaHay210,AlfalfaHay211,AlfalfaHaylage171,AlfalfaHaylage192,AlfalfaHaylage199,Barley170,Barley171,Barley174,Barley184,Barley191,Barley192,Barley199,Canola192,CornGrain 171,CornGrain 192,CornSilage171,CornSilage199,GrassHay165,GrassHay170,GrassHay171,GrassHay174,GrassHay184,GrassHay191,GrassHay192,GrassHay196,GrassHay199,GrassHay210,GrassHay211,GrassHaylage171,GrassHaylage192,GrassHaylage199,Oats165,Oats170,Oats171,Oats184,Oats192,Oats199,Oats210,Potatoes171,SpringWheat165,SpringWheat170,SpringWheat171,SpringWheat174,SpringWheat192,SpringWheat210,WinterWheat165,WinterWheat170,WinterWheat171,WinterWheat192,WinterWheat210,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
32,11474.6096788385,21108.0401704301,27963.0414835731,7780.10332534474,15159.4359800194,1036.63629914376,15717.208969951,10779.5648821654,7805.62243211505,2635.09692148162,727.349327525793,695.977381269688,1154.59553707575,74569.1719507414,2021.97517231714,194.429717231875,888.632666246486,205.841195781038,9095.42147094782,1098.50805680139,533.781095319739,868.752571039001,183.257284848963,1055.93173981794,435.480800072329,,,4079.32812354421,6371.47232286446,6938.19888226337,420.064432680569,1807.64004826397,1775.27128702123,2554.12513488561,2008.19721541556,,314.085101516812,470.263067244737,899.136480816806,180.407551155767,187.357236190219,498.565263954277,,441.097112610002,135.661112603928,28.9373821800677,2353.05581848018,181.903307098568,82734.6504637686,7667.24621769081,845.952958460108,7176.38150606788,629.306343426982,317.091129193747,23764.5960096079,2359.67168309611,7141.12335973286,558.171715714939,65.1,77226.7252086736,457254.149586323,0.168892344177829,30.9999999999997
33,11289.2500906523,20738.5801446785,27488.8379159671,7701.26087089437,14954.5859183968,1011.87176183121,15460.1185863753,10472.6057022079,7692.20776006025,2575.90971204472,724.103733472448,693.455208735842,1149.65653234897,73206.1247059236,1998.53800857767,192.261901860809,879.088386053621,203.328899637149,8974.93898225551,1086.55068791384,531.717098639572,862.701647035909,181.442732945049,1050.04154426548,433.187150798918,,,3913.2843181579,6230.73346359855,6742.70129042961,388.300503328788,1615.65883686393,1725.40934073327,1881.20609875401,1878.20015957241,,312.154807392438,467.972872596479,893.692422561809,177.486966769759,181.397708091934,470.929863062894,,433.400919018406,105.014560179475,20.8197313426748,2351.74541898758,181.124565188257,81858.6362710957,7625.54760834568,842.101740019002,7144.29705664168,625.107257614763,315.849291026991,23577.4770714731,2347.04616236263,7110.26201639824,555.754740602384,65.2,82988.5082563131,456514.187002096,0.181787358682748,31.9999999999995
34,11103.890502466,20369.1201189268,27014.6343483611,7622.41841644399,14749.7358567741,987.10722451865,15203.0282027995,10165.6465222504,7578.79308800543,2516.72250260782,720.858139419102,690.933036201995,1144.71752762219,71843.0774611056,1975.10084483821,190.094086489744,869.544105860755,200.816603493261,8854.45649356318,1074.59331902629,529.653101959406,856.650723032816,179.628181041134,1044.15134871302,430.893501525506,,,3747.24051277158,6089.99460433264,6547.20369859581,356.536573977003,1423.67762546385,1675.5473944453,1208.28706262233,1748.20310372924,,310.224513268063,465.68267794822,888.24836430681,174.566382383746,175.438179993642,443.294462171494,,425.704725426809,74.3680077550169,12.7020805052843,2350.43501949498,180.345823277945,80982.6220784226,7583.84899900054,838.250521577895,7112.21260721547,620.908171802543,314.607452860236,23390.3581333382,2334.42064162914,7079.40067306361,553.33776548983,65.3,88750.2913039532,455774.224417869,0.194724244042779,32.9999999999995
35,10918.5309142797,19999.6600931751,26540.430780755,7543.57596199361,14544.8857951515,962.342687206092,14945.9378192237,9858.68734229285,7465.37841595062,2457.53529317092,717.612545365757,688.410863668148,1139.7785228954,70480.0302162875,1951.66368109874,187.926271118677,859.999825667888,198.304307349369,8733.97400487084,1062.63595013873,527.589105279239,850.599799029723,177.81362913722,1038.26115316055,428.599852252094,,,3581.19670738525,5949.25574506671,6351.70610676202,324.77264462522,1231.69641406379,1625.68544815733,535.368026490645,1618.20604788608,,308.294219143689,463.392483299962,882.804306051811,171.645797997744,169.478651895362,415.659061280126,,418.008531835212,43.7214553305636,4.5844296678853,2349.12462000238,179.567081367633,80106.6078857496,7542.15038965541,834.399303136788,7080.12815778926,616.709085990324,313.365614693479,23203.2391952034,2321.79512089566,7048.53932972899,550.920790377275,65.4,94512.0743515934,455034.261833642,0.207703204525172,33.9999999999995
36,10733.1713260934,19630.2000674235,26066.227213149,7464.73350754324,14340.0357335289,937.578149893537,14688.8474356479,9551.72816233535,7351.96374389581,2398.34808373402,714.366951312411,685.888691134302,1134.83951816862,69116.9829714696,1928.22651735928,185.758455747611,850.455545475023,195.79201120548,8613.49151617853,1050.67858125118,525.525108599073,844.54887502663,175.999077233305,1032.37095760809,426.306202978682,,,3415.15290199895,5808.51688580081,6156.20851492826,293.008715273439,1039.71520266374,1575.82350186936,,1488.20899204293,,306.363925019315,461.102288651703,877.360247796813,168.725213611737,163.519123797077,388.023660388742,,410.312338243617,13.0749029061086,,2347.81422050978,178.788339457322,79230.5936930766,7500.45178031028,830.548084695681,7048.04370836306,612.510000178104,312.123776526724,23016.1202570685,2309.16960016218,7017.67798639436,548.503815264721,65.4999999999999,100065.764274187,454227.290355179,0.220298882077167,34.9999999999994
37,10547.8117379072,19260.7400416719,25592.023645543,7385.89105309287,14135.1856719063,912.813612580982,14431.7570520721,9244.76898237785,7238.54907184101,2339.16087429712,711.121357259066,683.366518600455,1129.90051344183,67753.9357266518,1904.78935361981,183.590640376545,840.911265282158,193.27971506159,8493.00902748621,1038.72121236363,523.461111918906,838.497951023538,174.184525329391,1026.48076205562,424.012553705271,,,3249.10909661264,5667.77802653491,5960.71092309449,261.244785921658,847.73399126369,1525.9615555814,,1358.21193619978,,304.433630894941,458.812094003445,871.916189541815,165.804629225729,157.559595698791,360.38825949736,,402.616144652021,,,2346.50382101718,178.00959754701,78354.5795004037,7458.75317096515,826.696866254574,7015.95925893686,608.310914365884,310.881938359968,22829.0013189337,2296.5440794287,6986.81664305974,546.086840152166,65.5999999999999,104800.931205071,453159.319990685,0.231267297354109,35.9999999999993
38,10362.4521497209,18891.2800159202,25117.820077937,7307.04859864249,13930.3356102836,888.049075268425,14174.6666684963,8937.80980242032,7125.1343997862,2279.97366486022,707.87576320572,680.844346066608,1124.96150871505,66390.8884818338,1881.35218988035,181.422825005479,831.366985089291,190.7674189177,8372.52653879388,1026.76384347608,521.39711523874,832.447027020445,172.369973425476,1020.59056650316,421.718904431859,,,3083.06529122632,5527.03916726899,5765.2133312607,229.480856569875,655.75277986362,1476.09960929343,,1228.21488035662,,302.503336770567,456.521899355186,866.472131286816,162.884044839722,151.600067600506,332.752858605974,,394.919951060424,,,2345.19342152458,177.230855636699,77478.5653077306,7417.05456162001,822.845647813467,6983.87480951065,604.111828553665,309.640100193212,22641.8823807988,2283.91855869522,6955.95529972512,543.669865039612,65.6999999999999,109526.291958777,452094.618351917,0.242264091437426,36.9999999999993
39,10177.0925615346,18521.8199901686,24643.6165103309,7228.20614419211,13725.485548661,863.284537955867,13917.5762849205,8630.85062246278,7011.71972773138,2220.78645542331,704.630169152375,678.322173532762,1120.02250398827,65027.8412370158,1857.91502614088,179.255009634413,821.822704896425,188.255122773811,8252.04405010155,1014.80647458852,519.333118558573,826.396103017352,170.555421521561,1014.70037095069,419.425255158447,,,2917.02148583999,5386.30030800306,5569.71573942691,197.71692721809,463.771568463551,1426.23766300546,,1098.21782451345,,300.573042646193,454.231704706928,861.028073031818,159.963460453714,145.64053950222,305.117457714589,,387.223757468827,,,2343.88302203198,176.452113726387,76602.5511150576,7375.35595227488,818.99442937236,6951.79036008444,599.912742741445,308.398262026457,22454.763442664,2271.29303796173,6925.09395639049,541.252889927057,65.7999999999999,114251.652712483,451029.916713149,0.253312803605322,37.9999999999993
40,9991.73297334837,18152.359964417,24169.4129427249,7149.36368974174,13520.6354870384,838.520000643312,13660.4859013448,8323.89144250528,6898.30505567658,2161.59924598642,701.384575099029,675.800000998916,1115.08349926148,63664.7939921979,1834.47786240142,177.087194263347,812.27842470356,185.742826629922,8131.56156140923,1002.84910570097,517.269121878407,820.345179014259,168.740869617647,1008.81017539823,417.131605885035,,,2750.97768045368,5245.56144873716,5374.21814759314,165.952997866309,271.790357063505,1376.37571671749,,968.220768670305,,298.642748521819,451.94151005867,855.58401477682,157.042876067706,139.681011403934,277.482056823207,,379.527563877232,,,2342.57262253938,175.673371816075,75726.5369223846,7333.65734292975,815.143210931253,6919.70591065824,595.713656929226,307.156423859701,22267.6445045291,2258.66751722825,6894.23261305587,538.835914814503,65.8999999999999,118977.013466188,449965.215074381,0.264413802401415,38.9999999999992
41,9806.37338516211,17782.8999386654,23695.209375119,7070.52123529137,13315.7854254158,813.755463330758,13403.395517769,8016.93226254777,6784.89038362177,2102.41203654952,698.138981045684,673.277828465069,1110.1444945347,62301.74674738,1811.04069866195,174.919378892281,802.734144510694,183.230530486032,8011.07907271691,990.89173681342,515.20512519824,814.294255011167,166.926317713732,1002.91997984576,414.837956611623,,,2584.93387506738,5104.82258947126,5178.72055575937,134.189068514528,79.8091456634555,1326.51377042953,,838.223712827155,,296.712454397445,449.651315410411,850.139956521822,154.122291681699,133.721483305649,249.846655931825,,371.831370285636,,,2341.26222304678,174.894629905764,74850.5227297116,7291.95873358462,811.291992490146,6887.62146123203,591.514571117006,305.914585692945,22080.5255663943,2246.04199649477,6863.37126972124,536.418939701949,65.9999999999999,123702.374219893,448900.513435613,0.275567459865772,39.9999999999991
42,9621.01379697583,17413.4399129137,23221.0058075129,6991.67878084099,13110.9353637931,788.9909260182,13146.3051341932,7709.97308259024,6671.47571156696,2043.22482711262,694.893386992338,670.755655931222,1105.20548980792,60938.699502562,1787.60353492249,172.751563521215,793.189864317828,180.718234342142,7890.59658402458,978.934367925867,513.141128518074,808.243331008074,165.111765809818,997.0297842933,412.544307338212,,,2418.89006968105,4964.08373020534,4983.22296392558,102.425139162744,,1276.65182414156,,708.226656983991,,294.78216027307,447.361120762153,844.695898266823,151.201707295691,127.761955207363,222.21125504044,,364.135176694039,,,2339.95182355418,174.115887995452,73974.5085370386,7250.26012423948,807.440774049039,6855.53701180583,587.315485304786,304.67274752619,21893.4066282595,2233.41647576129,6832.50992638662,534.001964589394,66.0999999999999,128315.562907861,447835.811796844,0.286523675703877,40.9999999999991
43,9435.65420878956,17043.979887162,22746.8022399069,6912.83632639061,12906.0853021705,764.226388705642,12889.2147506174,7403.0139026327,6558.06103951214,1984.03761767571,691.647792938993,668.233483397376,1100.26648508113,59575.652257744,1764.16637118302,170.583748150149,783.645584124962,178.205938198253,7770.11409533225,966.976999038314,511.077131837907,802.192407004981,163.297213905903,991.139588740836,410.2506580648,,,2252.84626429472,4823.34487093942,4787.72537209179,70.6612098109599,,1226.78987785359,,578.229601140826,,292.851866148696,445.070926113894,839.251840011824,148.281122909684,121.802427109077,194.575854149054,,356.438983102443,,,2338.64142406159,173.337146085141,73098.4943443655,7208.56151489435,803.589555607932,6823.45256237962,583.116399492567,303.430909359434,21706.2876901246,2220.79095502781,6801.64858305199,531.584989476839,66.1999999999999,132848.942450167,446771.110158076,0.297353475705183,41.9999999999991
44,9250.2946206033,16674.5198614104,22272.5986723009,6833.99387194024,12701.2352405479,739.461851393088,12632.1243670416,7096.0547226752,6444.64636745734,1924.85040823882,688.402198885647,665.711310863529,1095.32748035435,58212.6050129261,1740.72920744356,168.415932779083,774.101303932096,175.693642054363,7649.63160663993,955.019630150762,509.013135157741,796.141483001888,161.482662001988,985.249393188372,407.957008791388,,,2086.80245890842,4682.60601167351,4592.22778025803,38.8972804591793,,1176.92793156562,,448.232545297678,,290.921572024322,442.780731465636,833.807781756826,145.360538523676,115.842899010792,166.940453257672,,348.742789510847,,,2337.33102456899,172.558404174829,72222.4801516926,7166.86290554922,799.738337166826,6791.36811295341,578.917313680347,302.189071192678,21519.1687519898,2208.16543429432,6770.78723971737,529.168014364285,66.2999999999999,137382.321992472,445706.408519308,0.308235016070047,42.999999999999
45,9064.93503241704,16305.0598356588,21798.3951046949,6755.15141748986,12496.3851789252,714.697314080533,12375.0339834659,6789.0955427177,6331.23169540253,1865.66319880192,685.156604832302,663.189138329683,1090.38847562757,56849.5577681083,1717.29204370409,166.248117408017,764.557023739231,173.181345910474,7529.14911794762,943.06226126321,506.949138477574,790.090558998796,159.668110098074,979.359197635907,405.663359517976,,,1920.75865352211,4541.86715240761,4396.73018842426,7.13335110739827,,1127.06598527766,,318.235489454527,,288.991277899948,440.490536817378,828.363723501828,142.439954137669,109.883370912507,139.30505236629,,341.046595919251,,,2336.02062507639,171.779662264518,71346.4659590196,7125.16429620408,795.887118725719,6759.28366352721,574.718227868128,300.947233025922,21332.0498138549,2195.53991356084,6739.92589638274,526.751039251731,66.3999999999999,141915.701534777,444641.70688054,0.319168668477842,43.9999999999989
46,8879.57544423076,15935.5998099071,21324.1915370888,6676.30896303948,12291.5351173026,689.932776767976,12117.9435998901,6482.13636276017,6217.81702334772,1806.47598936502,681.911010778956,660.666965795836,1085.44947090078,55486.5105232902,1693.85487996463,164.080302036951,755.012743546365,170.669049766585,7408.66662925528,931.104892375657,504.885141797406,784.039634995703,157.853558194159,973.469002083443,403.369710244564,,,1754.71484813579,4401.12829314169,4201.23259659047,,,1077.20403898969,,188.238433611376,,287.060983775573,438.200342169119,822.919665246829,139.519369751659,103.923842814209,111.669651474916,,333.350402327653,,,2334.71022558379,171.000920354208,70470.4517663465,7083.46568685895,792.035900284614,6727.199214101,570.519142055908,299.705394859166,21144.9308757201,2182.91439282736,6709.06455304812,524.334064139177,66.4999999999999,146424.450498838,443577.005241772,0.330099281000892,44.9999999999989
47,8694.21585604449,15566.1397841555,20849.9879694828,6597.4665085891,12086.68505568,665.168239455418,11860.8532163143,6175.17718280263,6104.4023512929,1747.28877992811,678.665416725611,658.144793261989,1080.510466174,54123.4632784722,1670.41771622516,161.912486665885,745.468463353498,168.156753622694,7288.18414056295,919.147523488103,502.821145117241,777.98871099261,156.039006290245,967.578806530978,401.076060971152,,,1588.67104274946,4260.38943387577,4005.73500475668,,,1027.34209270172,,58.2413777682002,,285.1306896512,435.91014752086,817.475606991831,136.598785365653,97.9643147159349,84.0342505835197,,325.654208736057,,,2333.39982609119,170.222178443894,69594.4375736735,7041.76707751382,788.184681843505,6695.1147646748,566.320056243688,298.463556692411,20957.8119375852,2170.28887209388,6678.20320971349,521.917089026622,66.5999999999999,150926.066111792,442512.303603004,0.341066372353781,45.9999999999989
48,8508.85626785823,15196.6797584039,20375.7844018768,6518.62405413873,11881.8349940573,640.403702142863,11603.7628327385,5868.21800284513,5990.9876792381,1688.10157049122,675.419822672265,655.622620728143,1075.57146144721,52760.4160336544,1646.98055248569,159.744671294819,735.924183160633,165.644457478805,7167.70165187064,907.190154600551,500.757148437075,771.937786989518,154.22445438633,961.688610978514,398.782411697741,,,1422.62723736316,4119.65057460987,3810.23741292291,,,977.480146413755,,,,283.200395526826,433.619952872602,812.031548736833,133.678200979646,92.0047866176496,56.3988496921374,,317.958015144462,,,2332.08942659859,169.443436533583,68718.4233810005,7000.06846816868,784.333463402398,6663.03031524859,562.120970431469,297.221718525655,20770.6929994504,2157.6633513604,6647.34186637887,519.500113914067,66.6999999999999,155355.92604667,441447.601964236,0.35192381916995,46.9999999999988
49,8323.49667967197,14827.2197326523,19901.5808342708,6439.78159968836,11676.9849324347,615.639164830309,11346.6724491628,5561.25882288762,5877.5730071833,1628.91436105432,672.17422861892,653.100448194297,1070.63245672043,51397.3687888365,1623.54338874623,157.576855923753,726.379902967767,163.132161334916,7047.21916317832,895.232785712999,498.693151756908,765.886862986426,152.409902482416,955.79841542605,396.488762424329,,,1256.58343197685,3978.91171534396,3614.73982108914,,,927.61820012579,,,,281.270101402452,431.329758224344,806.587490481835,130.757616593638,86.0452585193643,28.7634488007554,,310.261821552866,,,2330.77902710599,168.664694623271,67842.4091883276,6958.36985882356,780.482244961291,6630.94586582239,557.92188461925,295.9798803589,20583.5740613156,2145.03783062692,6616.48052304425,517.083138801513,66.7999999999999,159727.54460378,440382.900325468,0.362701513809306,47.9999999999986
50,8138.1370914857,14457.7597069006,19427.3772666647,6360.93914523798,11472.1348708121,590.874627517751,11089.582065587,5254.29964293009,5764.15833512848,1569.72715161742,668.928634565574,650.57827566045,1065.69345199365,50034.3215440185,1600.10622500676,155.409040552687,716.835622774901,160.619865191026,6926.73667448599,883.275416825446,496.629155076742,759.835938983332,150.595350578501,949.908219873585,394.195113150917,,,1090.53962659052,3838.17285607804,3419.24222925535,,,877.75625383782,,,,279.339807278077,429.039563576085,801.143432226836,127.837032207631,80.0857304210784,1.12804790937022,,302.565627961269,,,2329.46862761339,167.88595271296,66966.3949956545,6916.67124947842,776.631026520184,6598.86141639618,553.72279880703,294.738042192144,20396.4551231807,2132.41230989343,6585.61917970962,514.666163688958,66.8999999999999,164099.163160891,439318.1986867,0.373531448620725,48.9999999999986
51,7952.77750329942,14088.2996811489,18953.1736990587,6282.09669078761,11267.2848091894,566.110090205194,10832.4916820112,4947.34046297255,5650.74366307366,1510.53994218051,665.683040512229,648.056103126603,1060.75444726686,48671.2742992005,1576.6690612673,153.241225181621,707.291342582035,158.107569047136,6806.25418579366,871.318047937892,494.565158396575,753.785014980239,148.780798674586,944.01802432112,391.901463877505,,,924.495821204198,3697.43399681212,3223.74463742156,,,827.89430754985,,,,277.409513153703,426.749368927827,795.699373971838,124.916447821623,74.1262023227924,,,294.869434369672,,,2328.15822812079,167.107210802648,66090.3808029815,6874.97264013328,772.779808079077,6566.77696696997,549.52371299481,293.496204025388,20209.3361850458,2119.78678915995,6554.75783637499,512.249188576404,66.9999999999999,168457.52804151,438266.750724423,0.38437213811694,49.9999999999986
52,7767.41791511305,13718.8396553977,18478.9701314522,6203.25423633737,11062.4347475668,541.345552892633,10575.4012984352,4640.38128301498,5537.32899101888,1451.35273274365,662.437446458896,645.533930592753,1055.81544254005,47308.227054381,1553.23189752783,151.073409810556,697.747062389167,155.595272903248,6685.77169710142,859.360679050342,492.50116171641,747.734090977145,146.966246770672,938.127828768659,389.607814604094,,,758.45201581789,3556.69513754626,3028.24704558769,,,778.032361261898,,,,275.479219029333,424.459174279566,790.255315716845,121.995863435614,68.1666742245052,,,287.173240778077,,,2326.84782862819,166.328468892337,65214.3666103082,6833.27403078817,768.928589637966,6534.69251754374,545.324627182587,292.254365858632,20022.2172469111,2107.16126842642,6523.89649304041,509.832213463853,67.0999999999998,172815.328898176,437215.8667861,0.39526316866886,50.9999999999985
53,7582.0583269269,13349.3796296457,18004.7665638467,6124.41178188686,10857.5846859442,516.581015580084,10318.3109148596,4333.42210305755,5423.91431896406,1392.16552330672,659.191852405538,643.01175805891,1050.8764378133,45945.1798095647,1529.79473378837,148.905594439489,688.202782196304,153.082976759357,6565.28920840902,847.403310162788,490.437165036242,741.683166974055,145.151694866757,932.237633216192,387.314165330682,,,592.408210431585,3415.95627828032,2832.74945375403,,,728.170414973921,,,,273.548924904955,422.16897963131,784.811257461842,119.075279049608,62.2071461262219,,,279.477047186481,,,2325.53742913559,165.549726982025,64338.3524176355,6791.57542144302,765.077371196864,6502.60806811756,541.125541370371,291.012527691877,19835.0983087762,2094.53574769299,6493.03514970575,507.415238351295,67.1999999999998,177173.129754839,436164.982847778,0.406206680320947,51.9999999999984
54,7396.69873874062,12979.919603894,17530.5629962407,6045.56932743648,10652.7346243216,491.816478267526,10061.2205312838,4026.46292310002,5310.49964690924,1332.97831386982,655.946258352192,640.489585525064,1045.93743308651,44582.1325647467,1506.3575700489,146.737779068423,678.658502003438,150.570680615468,6444.80671971669,835.445941275235,488.373168356076,735.632242970962,143.337142962843,926.347437663727,385.02051605727,,,426.36440504526,3275.2174190144,2637.25186192024,,,678.308468685951,,,,271.618630780581,419.878784983052,779.367199206843,116.1546946636,56.247618027936,,,271.780853594884,,,2324.22702964299,164.770985071713,63462.3382249625,6749.87681209789,761.226152755757,6470.52361869136,536.926455558152,289.770689525121,19647.9793706413,2081.91022695951,6462.17380637112,504.998263238741,67.2999999999998,181530.930611504,435114.098909456,0.417203053328959,52.9999999999984
55,7211.33915055435,12610.4595781424,17056.3594286346,5966.7268729861,10447.8845626989,467.051940954969,9804.13014770804,3719.50374314248,5197.08497485442,1273.79110443291,652.700664298847,637.967412991217,1040.99842835973,43219.0853199287,1482.92040630944,144.569963697357,669.114221810571,148.058384471578,6324.32423102436,823.488572387682,486.309171675909,729.581318967869,141.522591058928,920.457242111262,382.726866783858,,,260.320599658934,3134.47855974848,2441.75427008644,,,628.446522397981,,,,269.688336656207,417.588590334793,773.923140951844,113.234110277593,50.28808992965,,,264.084660003287,,,2322.91663015039,163.992243161402,62586.3240322894,6708.17820275275,757.37493431465,6438.43916926515,532.727369745932,288.528851358365,19460.8604325065,2069.28470622602,6431.3124630365,502.581288126186,67.3999999999998,185888.731468168,434063.214971133,0.428252671631091,53.9999999999984
56,7025.97956236809,12240.9995523908,16582.1558610286,5887.88441853573,10243.0345010763,442.287403642414,9547.03976413227,3412.54456318498,5083.67030279962,1214.60389499601,649.455070245501,635.445240457371,1036.05942363295,41856.0380751108,1459.48324256997,142.402148326291,659.569941617706,145.546088327688,6203.84174233204,811.53120350013,484.245174995743,723.530394964776,139.708039155014,914.567046558798,380.433217510446,,,94.2767942726277,2993.73970048257,2246.25667825268,,,578.584576110016,,,,267.758042531833,415.298395686535,768.479082696846,110.313525891585,44.3285618313648,,,256.388466411692,,,2321.60623065779,163.21350125109,61710.3098396165,6666.47959340762,753.523715873543,6406.35471983894,528.528283933712,287.287013191609,19273.7414943716,2056.65918549254,6400.45111970187,500.164313013632,67.4999999999998,190246.532324833,433012.331032811,0.439355922892684,54.9999999999983
57,6840.61997418183,11871.5395266391,16107.9522934226,5809.04196408536,10038.1844394537,417.522866329859,9289.9493805565,3105.58538322748,4970.25563074482,1155.41668555912,646.209476192156,632.923067923524,1031.12041890616,40492.990830293,1436.04607883051,140.234332955225,650.025661424841,143.033792183799,6083.35925363972,799.573834612578,482.181178315576,717.479470961684,137.893487251099,908.676851006334,378.139568237035,,,,2853.00084121667,2050.75908641891,,,528.722629822052,,,,265.827748407459,413.008201038276,763.035024441848,107.392941505578,38.3690337330796,,,248.692272820096,,,2320.2958311652,162.434759340779,60834.2956469435,6624.78098406249,749.672497432436,6374.27027041274,524.329198121493,286.045175024854,19086.6225562368,2044.03366475906,6369.58977636725,497.747337901077,67.5999999999998,194532.566170384,431961.447094489,0.450347056384017,55.9999999999982
58,6655.26038599556,11502.0795008875,15633.7487258166,5730.19950963498,9833.33437783105,392.758329017302,9032.85899698071,2798.62620326994,4856.84095869,1096.22947612221,642.96388213881,630.400895389678,1026.18141417938,39129.9435854749,1412.60891509104,138.066517584159,640.481381231974,140.521496039909,5962.87676494739,787.616465725024,480.11718163541,711.428546958591,136.078935347185,902.78665545387,375.845918963623,,,,2712.26198195075,1855.26149458512,,,478.860683534082,,,,263.897454283084,410.718006390018,757.590966186849,104.47235711957,32.4095056347935,,,240.996079228499,,,2318.9854316726,161.656017430467,59958.2814542705,6583.08237471736,745.821278991329,6342.18582098653,520.130112309273,284.803336858098,18899.5036181019,2031.40814402558,6338.72843303262,495.330362788523,67.6999999999998,198724.323221662,430910.563156166,0.4611730141079,56.9999999999982
59,6469.90079780928,11132.6194751358,15159.5451582105,5651.3570551846,9628.48431620842,367.993791704744,8775.76861340491,2491.6670233124,4743.42628663519,1037.04226668531,639.718288085465,627.878722855831,1021.2424094526,37766.8963406569,1389.17175135158,135.898702213093,630.937101039108,138.00919989602,5842.39427625506,775.659096837471,478.053184955243,705.377622955498,134.26438344327,896.896459901405,373.552269690211,,,,2571.52312268483,1659.76390275133,,,428.998737246112,,,,261.96716015871,408.427811741759,752.146907931851,101.551772733562,26.4499775365076,,,233.299885636902,,,2317.67503218,160.877275520155,59082.2672615974,6541.38376537222,741.970060550222,6310.10137156032,515.931026497054,283.561498691342,18712.3846799671,2018.7826232921,6307.867089698,492.913387675968,67.7999999999998,202916.080272941,429859.679217844,0.472051904570717,57.9999999999982
60,6284.54120962302,10763.1594493842,14685.3415906045,5572.51460073423,9423.6342545858,343.22925439219,8518.67822982914,2184.7078433549,4630.01161458038,977.855057248414,636.472694032119,625.356550321984,1016.30340472581,36403.8490958391,1365.73458761211,133.730886842027,621.392820846242,135.49690375213,5721.91178756274,763.701727949919,475.989188275077,699.326698952405,132.449831539355,891.006264348941,371.258620416799,,,,2430.78426341892,1464.26631091756,,,379.136790958147,,,,260.036866034336,406.137617093501,746.702849676853,98.631188347555,20.4904494382223,,,225.603692045306,,,2316.3646326874,160.098533609844,58206.2530689244,6499.68515602709,738.118842109115,6278.01692213412,511.731940684834,282.319660524586,18525.2657418322,2006.15710255862,6277.00574636337,490.496412563414,67.8999999999998,207107.837324219,428808.795279522,0.482984116940078,58.9999999999981
61,6099.18162143676,10393.6994236326,14211.1380229985,5493.67214628386,9218.78419296318,318.464717079635,8261.58784625338,1877.7486633974,4516.59694252558,918.667847811517,633.227099978774,622.834377788138,1011.36439999903,35040.8018510212,1342.29742387265,131.563071470961,611.848540653377,132.984607608241,5601.42929887043,751.744359062367,473.92519159491,693.275774949313,130.635279635441,885.116068796476,368.964971143387,,,,2290.04540415302,1268.76871908379,,,329.274844670183,,,,258.106571909962,403.847422445243,741.258791421855,95.7106039615476,14.5309213399371,,,217.907498453711,,,2315.0542331948,159.319791699532,57330.2388762515,6457.98654668196,734.267623668009,6245.93247270792,507.532854872615,281.077822357831,18338.1468036974,1993.53158182513,6246.14440302875,488.07943745086,67.9999999999998,211299.594375497,427757.9113412,0.493970044207913,59.999999999998
62,5913.82203325048,10024.2393978809,13736.9344553925,5414.82969183348,9013.93413134054,293.700179767078,8004.49746267758,1570.78948343987,4403.18227047077,859.480638374613,629.981505925428,620.312205254291,1006.42539527224,33677.7546062032,1318.86026013318,129.395256099895,602.304260460511,130.472311464351,5480.9468101781,739.786990174814,471.861194914744,687.22485094622,128.820727731526,879.225873244012,366.671321869976,,,,2149.3065448871,1073.27112725,,,279.412898382213,,,,256.176277785588,401.557227796984,735.814733166856,92.7900195755399,8.5713932416512,,,210.211304862114,,,2313.7438337022,158.541049789221,56454.2246835784,6416.28793733683,730.416405226901,6213.84802328171,503.333769060395,279.835984191075,18151.0278655626,1980.90606109165,6215.28305969412,485.662462338305,68.0999999999998,215491.351426776,426707.027402877,0.505010083237552,60.999999999998
63,5728.46244506421,9654.77937212928,13262.7308877864,5335.9872373831,8809.0840697179,268.93564245452,7747.40707910179,1263.83030348233,4289.76759841595,800.29342893771,626.735911872083,617.790032720445,1001.48639054546,32314.7073613852,1295.42309639372,127.227440728829,592.759980267644,127.960015320461,5360.46432148577,727.829621287261,469.797198234577,681.173926943127,127.006175827612,873.335677691547,364.377672596564,,,,2008.56768562118,877.773535416212,,,229.550952094243,,,,254.245983661214,399.267033148725,730.370674911858,89.869435189532,2.61186514336583,,,202.515111270517,,,2312.4334342096,157.762307878909,55578.2104909054,6374.5893279917,726.565186785794,6181.7635738555,499.134683248175,278.594146024319,17963.9089274277,1968.28054035817,6184.4217163595,483.24548722575,68.1999999999998,219683.108478054,425656.143464555,0.51610463481152,61.999999999998
