,GrassHay051,GrassHay028,AlfalfaHay028,GrassHay049,AlfalfaHay034,GrassHay034,AlfalfaHay027,GrassHay027,GrassHay036,GrassHaylage036,CornSilage040,GrassHaylage040,GrassHay040,GrassHay039,GrassHay043,GrassHaylage043,GrassHay048,GrassHaylage048,CornSilage037,GrassHay037,GrassHaylage037,Potatoes037,POP PRICE,TOTALAC,POPPROF
74,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,69.2999999999997,8892.5110299861,72.9999999999973
75,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,69.3999999999997,8892.5110299861,73.9999999999973
76,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,69.4999999999997,8892.5110299861,74.9999999999972
77,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,69.5999999999997,8892.5110299861,75.999999999997
78,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,69.6999999999997,8892.5110299861,76.999999999997
79,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,69.7999999999997,8892.5110299861,77.999999999997
80,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,69.8999999999997,8892.5110299861,78.9999999999969
81,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,69.9999999999997,8892.5110299861,79.9999999999968
82,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,70.0999999999997,8892.5110299861,80.9999999999968
83,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,70.1999999999997,8892.5110299861,81.9999999999968
84,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,70.2999999999997,8892.5110299861,82.9999999999967
85,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,70.3999999999997,8892.5110299861,83.9999999999966
86,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,70.4999999999997,8892.5110299861,84.9999999999966
87,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,70.5999999999996,8892.5110299861,85.9999999999966
88,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,70.6999999999996,8892.5110299861,86.9999999999965
89,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,70.7999999999996,8892.5110299861,87.9999999999964
90,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,70.8999999999996,8892.5110299861,88.9999999999964
91,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,70.9999999999996,8892.5110299861,89.9999999999964
92,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,71.0999999999996,8892.5110299861,90.9999999999962
93,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,71.1999999999996,8892.5110299861,91.9999999999961
94,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,71.2999999999996,8892.5110299861,92.9999999999961
95,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,71.3999999999996,8892.5110299861,93.9999999999961
96,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,71.4999999999996,8892.5110299861,94.999999999996
97,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,71.5999999999996,8892.5110299861,95.9999999999959
98,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,71.6999999999996,8892.5110299861,96.9999999999959
99,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,71.7999999999996,8892.5110299861,97.9999999999959
100,75.8176152921981,688.709022004686,152.809018507536,62.6243667819075,534.237357971144,78.557239326516,136.192104230081,446.523995513479,227.946170851268,264.093613889208,107.643867290752,94.3975607474659,262.950850430426,244.185263379305,347.261503509252,463.030608966753,89.8671897724002,74.9600121646372,1380.56331432546,933.425276225857,2074.40905481879,152.306023986977,71.8999999999996,8892.5110299861,98.9999999999958
